Rocuronium,4100
Rocuronium,8200
Rocuronium,9800
Rocuronium,12100
Rocuronium,13900
Rocuronium,16100
Rocuronium,17800
Rocuronium,21900
Rocuronium,23500
Rocuronium,25300
Rocuronium,26900
Rocuronium,29700
