Phenylephrine,3900
Phenylephrine,5500
Phenylephrine,7500
Phenylephrine,9200
Phenylephrine,10800
Phenylephrine,12400
Phenylephrine,14100
Phenylephrine,16700
Phenylephrine,19500
Phenylephrine,21100
Phenylephrine,22700
Phenylephrine,24300
Phenylephrine,26500
Phenylephrine,29000
