1,0,17256,2,1447
1,1,11634,26,12470
1,2,34724,182,49123
1,3,13220,1726,14867
1,4,3313,15090,3186
1,5,1042,47248,865
1,6,480,13666,448
1,7,147,406,169
1,8,303,2757,354
1,9,308,779,315
1,10,258,531,232
1,11,190,457,211
1,12,196,296,159
1,13,141,192,177
1,14,104,96,119
1,15,123,178,189
1,16,126,178,233
1,17,152,218,255
1,18,145,204,253
1,19,171,223,245
1,20,145,186,192
1,21,134,154,185
1,22,161,176,199
1,23,178,237,220
1,24,172,235,226
1,25,192,247,219
1,26,168,232,206
1,27,153,205,223
1,28,133,153,154
1,29,116,147,155
1,30,126,170,161
1,31,172,186,183
1,32,110,137,188
1,33,142,171,190
1,34,120,186,173
1,35,98,117,113
1,36,95,128,107
1,37,74,134,155
1,38,124,148,185
1,39,123,138,189
1,40,113,136,219
1,41,110,150,210
1,42,76,124,176
1,43,76,111,160
1,44,86,116,167
1,45,86,130,216
1,46,87,158,216
1,47,101,148,194
1,48,93,184,222
1,49,62,166,147
1,50,79,130,158
1,51,69,176,163
1,52,96,203,167
1,53,90,211,172
1,54,99,203,128
1,55,71,206,136
1,56,62,142,114
1,57,72,158,109
1,58,56,148,108
1,59,83,172,104
1,60,73,186,122
1,61,65,136,120
1,62,82,126,145
1,63,72,104,108
1,64,68,103,108
1,65,72,109,124
1,66,70,125,142
1,67,78,105,146
1,68,106,115,127
1,69,93,102,138
1,70,90,83,130
1,71,83,87,140
1,72,92,85,170
1,73,118,106,158
1,74,108,118,144
1,75,131,112,133
1,76,87,101,130
1,77,90,94,105
1,78,80,86,95
1,79,86,121,100
1,80,118,118,145
1,81,112,147,143
1,82,111,173,153
1,83,110,152,150
1,84,83,128,140
1,85,94,109,99
1,86,107,120,150
1,87,119,162,173
1,88,109,162,169
1,89,99,167,196
1,90,99,128,207
1,91,80,105,159
1,92,83,97,133
1,93,77,128,171
1,94,90,124,202
1,95,109,160,199
1,96,92,167,189
1,97,102,165,178
1,98,71,118,179
1,99,73,143,139
1,100,67,150,192
1,101,84,215,178
1,102,79,213,225
1,103,65,194,204
1,104,80,184,221
1,105,53,166,224
1,106,65,144,168
1,107,73,134,217
1,108,74,195,266
1,109,93,195,222
1,110,91,172,237
1,111,80,206,221
1,112,77,215,234
1,113,72,182,138
1,114,63,147,135
1,115,60,210,176
1,116,59,258,181
1,117,77,277,230
1,118,88,245,210
1,119,96,212,261
1,120,79,155,224
1,121,81,139,165
1,122,82,143,223
1,123,80,178,315
1,124,92,187,285
1,125,118,209,294
1,126,119,192,250
1,127,103,198,206
1,128,94,145,176
1,129,103,221,214
1,130,101,274,299
1,131,115,302,287
1,132,132,284,262
1,133,123,250,240
1,134,119,181,191
1,135,124,130,127
1,136,108,163,208
1,137,138,216,206
1,138,118,213,262
1,139,129,225,227
1,140,135,233,228
1,141,110,201,213
1,142,126,141,116
1,143,123,175,224
1,144,135,234,224
1,145,111,223,234
1,146,137,218,218
1,147,118,253,203
1,148,95,247,217
1,149,103,106,114
1,150,101,175,198
1,151,122,182,225
1,152,120,196,191
1,153,126,191,218
1,154,98,190,197
1,155,95,245,154
1,156,108,118,111
1,157,113,233,125
1,158,116,240,131
1,159,130,241,136
1,160,129,245,121
1,161,108,253,125
1,162,91,190,116
1,163,94,154,89
1,164,123,198,104
1,165,125,204,96
1,166,141,201,81
1,167,137,197,91
1,168,135,244,84
1,169,115,172,78
1,170,101,105,63
1,171,131,149,80
1,172,138,146,68
1,173,149,144,71
1,174,149,159,61
1,175,127,125,58
1,176,109,121,58
1,177,97,78,49
1,178,122,94,40
1,179,143,95,48
1,180,138,132,56
1,181,131,104,56
1,182,128,97,54
1,183,131,78,45
1,184,85,74,73
1,185,129,81,52
1,186,171,70,58
1,187,157,79,86
1,188,154,91,82
1,189,176,73,79
1,190,141,70,80
1,191,117,79,78
1,192,153,79,71
1,193,196,73,97
1,194,186,85,92
1,195,240,79,106
1,196,184,82,82
1,197,217,63,88
1,198,169,60,94
1,199,151,68,77
1,200,159,61,82
1,201,223,62,96
1,202,189,66,127
1,203,191,50,113
1,204,164,60,101
1,205,166,66,83
1,206,147,73,97
1,207,133,79,72
1,208,198,82,71
1,209,168,74,83
1,210,151,95,55
1,211,180,76,60
1,212,137,77,65
1,213,119,90,46
1,214,140,74,63
1,215,148,106,53
1,216,194,99,59
1,217,184,99,62
1,218,155,109,61
1,219,142,90,62
1,220,98,107,70
1,221,158,79,91
1,222,164,67,120
1,223,147,93,160
1,224,165,87,171
1,225,187,90,196
1,226,181,89,191
1,227,117,90,146
1,228,152,90,201
1,229,177,120,211
1,230,191,164,334
1,231,197,248,294
1,232,191,281,232
1,233,159,299,159
1,234,152,198,170
1,235,159,265,169
1,236,191,313,266
1,237,201,340,216
1,238,182,314,174
1,239,198,322,164
1,240,201,255,131
1,241,194,170,135
1,242,223,224,118
1,243,254,209,158
1,244,276,169,132
1,245,352,144,109
1,246,392,106,78
1,247,415,89,84
1,248,381,97,46
1,249,503,81,31
1,250,713,109,29
1,251,894,48,23
1,252,1050,55,13
1,253,1204,25,12
1,254,983,16,4
1,255,1598,16,1
