1,0,0,0,0
1,1,0,0,0
1,2,0,0,0
1,3,0,0,0
1,4,0,0,0
1,5,0,0,0
1,6,0,0,0
1,7,0,0,0
1,8,0,0,0
1,9,0,0,0
1,10,0,0,0
1,11,0,0,0
1,12,0,0,0
1,13,0,0,0
1,14,0,0,0
1,15,0,0,0
1,16,0,0,0
1,17,0,0,0
1,18,0,0,0
1,19,0,0,0
1,20,0,0,0
1,21,0,0,0
1,22,0,0,0
1,23,0,0,0
1,24,0,0,0
1,25,0,0,0
1,26,0,0,0
1,27,0,0,0
1,28,0,0,0
1,29,0,0,0
1,30,0,0,0
1,31,0,0,0
1,32,0,0,0
1,33,0,0,0
1,34,0,0,0
1,35,0,0,0
1,36,0,0,0
1,37,0,0,0
1,38,0,0,0
1,39,0,0,0
1,40,0,0,0
1,41,0,0,0
1,42,0,0,0
1,43,0,0,0
1,44,0,0,0
1,45,0,0,0
1,46,0,0,0
1,47,0,0,0
1,48,0,0,0
1,49,0,0,0
1,50,0,0,0
1,51,0,0,0
1,52,0,0,0
1,53,0,0,0
1,54,0,0,0
1,55,0,0,0
1,56,0,0,0
1,57,0,0,0
1,58,0,0,0
1,59,0,0,0
1,60,0,0,0
1,61,0,0,0
1,62,0,0,0
1,63,0,0,0
1,64,0,0,0
1,65,0,1,0
1,66,0,1,0
1,67,0,4,0
1,68,0,1,0
1,69,0,1,0
1,70,0,7,0
1,71,0,0,0
1,72,0,11,0
1,73,0,13,0
1,74,0,6,0
1,75,0,11,0
1,76,0,15,0
1,77,0,9,0
1,78,0,0,0
1,79,0,23,0
1,80,0,21,1
1,81,0,20,0
1,82,0,35,0
1,83,0,32,1
1,84,0,24,0
1,85,0,0,0
1,86,0,39,1
1,87,0,30,5
1,88,0,32,5
1,89,0,29,7
1,90,0,35,10
1,91,0,32,9
1,92,0,0,0
1,93,0,35,14
1,94,0,52,8
1,95,0,40,12
1,96,0,53,9
1,97,0,47,12
1,98,1,59,13
1,99,0,0,0
1,100,0,38,19
1,101,0,44,15
1,102,2,37,31
1,103,1,49,25
1,104,3,58,24
1,105,1,46,27
1,106,0,0,0
1,107,5,65,13
1,108,3,77,17
1,109,3,67,26
1,110,5,78,26
1,111,2,63,34
1,112,6,68,26
1,113,8,78,37
1,114,0,0,0
1,115,7,68,32
1,116,7,53,43
1,117,9,56,29
1,118,6,47,31
1,119,8,58,26
1,120,12,63,30
1,121,0,0,0
1,122,12,52,23
1,123,9,55,29
1,124,14,70,28
1,125,17,44,33
1,126,25,69,24
1,127,24,49,24
1,128,0,0,0
1,129,12,45,27
1,130,25,59,36
1,131,26,53,40
1,132,26,62,31
1,133,22,45,31
1,134,21,55,38
1,135,0,0,0
1,136,16,33,40
1,137,11,49,30
1,138,11,30,45
1,139,11,47,33
1,140,19,45,41
1,141,26,43,38
1,142,0,0,0
1,143,17,64,53
1,144,21,87,42
1,145,27,112,47
1,146,25,180,53
1,147,30,243,41
1,148,37,276,38
1,149,0,0,0
1,150,20,318,61
1,151,33,259,62
1,152,36,257,59
1,153,22,296,45
1,154,21,213,55
1,155,37,193,60
1,156,0,0,0
1,157,30,182,34
1,158,30,163,61
1,159,29,109,47
1,160,24,105,63
1,161,41,66,51
1,162,24,63,42
1,163,0,0,0
1,164,31,29,42
1,165,38,19,42
1,166,25,12,45
1,167,18,5,30
1,168,29,7,31
1,169,25,1,30
1,170,0,0,0
1,171,29,3,30
1,172,36,1,39
1,173,29,1,29
1,174,24,0,28
1,175,30,0,33
1,176,32,0,35
1,177,0,0,0
1,178,21,0,34
1,179,32,0,31
1,180,41,0,35
1,181,16,0,33
1,182,19,0,34
1,183,24,0,38
1,184,0,0,0
1,185,24,0,38
1,186,16,0,45
1,187,23,0,38
1,188,29,0,65
1,189,23,0,40
1,190,27,0,55
1,191,0,0,0
1,192,30,0,62
1,193,24,0,105
1,194,26,0,106
1,195,30,0,104
1,196,22,0,171
1,197,25,0,225
1,198,23,0,222
1,199,0,0,0
1,200,26,0,278
1,201,27,0,279
1,202,35,0,304
1,203,28,0,258
1,204,37,0,204
1,205,34,0,217
1,206,0,0,0
1,207,52,0,176
1,208,49,0,72
1,209,44,0,66
1,210,43,0,53
1,211,39,0,35
1,212,31,0,24
1,213,0,0,0
1,214,41,0,5
1,215,42,0,6
1,216,54,0,3
1,217,31,0,2
1,218,58,0,0
1,219,45,0,0
1,220,0,0,0
1,221,52,0,0
1,222,57,0,0
1,223,50,0,0
1,224,52,0,0
1,225,45,0,0
1,226,66,0,0
1,227,0,0,0
1,228,66,0,0
1,229,64,0,0
1,230,43,0,0
1,231,60,0,0
1,232,30,0,0
1,233,48,0,0
1,234,0,0,0
1,235,50,0,0
1,236,60,0,0
1,237,42,0,0
1,238,43,0,0
1,239,60,0,0
1,240,60,0,0
1,241,0,0,0
1,242,52,0,0
1,243,50,0,0
1,244,84,0,0
1,245,99,0,0
1,246,97,0,0
1,247,117,0,0
1,248,0,0,0
1,249,206,0,0
1,250,291,0,0
1,251,279,0,0
1,252,279,0,0
1,253,311,0,0
1,254,261,0,0
1,255,469,0,0
