1,0,11971,5,1682
1,1,11592,14,11912
1,2,32084,125,41118
1,3,17259,1974,20278
1,4,5635,14159,4532
1,5,1543,41202,1344
1,6,657,18770,732
1,7,0,0,0
1,8,417,3965,427
1,9,379,995,351
1,10,325,537,280
1,11,184,383,202
1,12,178,290,181
1,13,180,264,196
1,14,0,0,0
1,15,213,203,134
1,16,130,175,180
1,17,159,158,260
1,18,136,184,244
1,19,117,182,220
1,20,116,213,206
1,21,0,0,0
1,22,128,244,222
1,23,146,230,243
1,24,161,253,225
1,25,176,214,218
1,26,187,244,248
1,27,155,196,234
1,28,191,189,231
1,29,0,0,0
1,30,183,213,197
1,31,206,198,218
1,32,175,200,213
1,33,204,174,181
1,34,156,168,157
1,35,161,166,212
1,36,0,0,0
1,37,136,153,161
1,38,126,155,143
1,39,129,148,164
1,40,102,129,170
1,41,107,171,150
1,42,123,171,159
1,43,0,0,0
1,44,92,150,169
1,45,100,132,177
1,46,100,126,221
1,47,96,147,217
1,48,88,153,226
1,49,90,123,225
1,50,0,0,0
1,51,69,146,212
1,52,77,126,222
1,53,79,181,225
1,54,73,164,197
1,55,65,159,181
1,56,60,183,167
1,57,0,0,0
1,58,71,171,151
1,59,57,173,163
1,60,68,200,153
1,61,69,178,149
1,62,70,181,155
1,63,84,172,171
1,64,0,0,0
1,65,61,166,189
1,66,69,151,127
1,67,80,149,159
1,68,81,157,182
1,69,89,133,134
1,70,93,128,146
1,71,0,0,0
1,72,91,151,134
1,73,77,147,159
1,74,99,153,144
1,75,85,132,183
1,76,66,161,198
1,77,75,120,187
1,78,0,0,0
1,79,89,133,221
1,80,95,155,221
1,81,77,140,179
1,82,86,127,191
1,83,83,127,219
1,84,87,133,220
1,85,0,0,0
1,86,79,164,213
1,87,87,186,230
1,88,96,200,206
1,89,90,185,225
1,90,78,196,253
1,91,92,195,239
1,92,0,0,0
1,93,98,207,221
1,94,87,214,245
1,95,90,188,224
1,96,84,214,222
1,97,81,177,238
1,98,69,202,246
1,99,0,0,0
1,100,83,204,205
1,101,110,200,203
1,102,107,173,264
1,103,135,174,281
1,104,128,185,334
1,105,100,205,342
1,106,0,0,0
1,107,111,223,381
1,108,108,234,412
1,109,103,273,385
1,110,94,242,356
1,111,98,243,352
1,112,91,223,364
1,113,96,238,337
1,114,0,0,0
1,115,73,232,316
1,116,101,266,312
1,117,102,285,368
1,118,107,349,349
1,119,87,336,318
1,120,109,324,245
1,121,0,0,0
1,122,75,300,245
1,123,84,336,251
1,124,105,363,196
1,125,89,288,219
1,126,101,294,224
1,127,118,320,222
1,128,0,0,0
1,129,109,364,212
1,130,121,362,220
1,131,116,349,227
1,132,116,380,238
1,133,112,282,280
1,134,147,248,281
1,135,0,0,0
1,136,137,278,273
1,137,147,229,241
1,138,176,218,283
1,139,182,192,275
1,140,162,180,302
1,141,154,170,273
1,142,0,0,0
1,143,174,186,294
1,144,182,159,348
1,145,180,193,324
1,146,206,194,275
1,147,171,211,315
1,148,212,230,307
1,149,0,0,0
1,150,172,250,284
1,151,191,226,239
1,152,169,280,181
1,153,161,259,153
1,154,156,247,167
1,155,124,195,129
1,156,0,0,0
1,157,128,263,99
1,158,133,241,96
1,159,161,242,91
1,160,145,258,79
1,161,137,245,79
1,162,134,217,77
1,163,0,0,0
1,164,147,231,57
1,165,152,218,47
1,166,144,199,50
1,167,144,249,49
1,168,153,194,52
1,169,160,209,30
1,170,0,0,0
1,171,172,209,42
1,172,156,216,47
1,173,179,242,43
1,174,170,229,36
1,175,175,142,38
1,176,207,137,40
1,177,0,0,0
1,178,184,128,37
1,179,237,116,44
1,180,195,89,49
1,181,214,102,34
1,182,200,89,35
1,183,164,58,53
1,184,0,0,0
1,185,178,77,53
1,186,180,61,53
1,187,182,59,41
1,188,171,52,47
1,189,183,57,42
1,190,169,50,49
1,191,0,0,0
1,192,194,56,60
1,193,176,40,55
1,194,171,47,63
1,195,173,47,69
1,196,176,48,72
1,197,173,60,96
1,198,143,52,82
1,199,0,0,0
1,200,188,60,93
1,201,219,53,134
1,202,201,52,131
1,203,218,42,160
1,204,210,71,164
1,205,257,73,195
1,206,0,0,0
1,207,209,98,202
1,208,219,70,186
1,209,233,112,152
1,210,232,96,174
1,211,220,101,132
1,212,217,103,129
1,213,0,0,0
1,214,218,114,138
1,215,180,171,114
1,216,173,161,123
1,217,163,168,103
1,218,183,185,93
1,219,186,181,104
1,220,0,0,0
1,221,187,240,114
1,222,225,243,94
1,223,177,223,128
1,224,212,165,149
1,225,205,169,157
1,226,203,160,165
1,227,0,0,0
1,228,208,143,147
1,229,247,145,162
1,230,214,168,167
1,231,218,167,183
1,232,275,216,201
1,233,252,154,198
1,234,0,0,0
1,235,209,147,185
1,236,260,140,184
1,237,283,148,183
1,238,273,160,164
1,239,239,181,181
1,240,275,192,200
1,241,0,0,0
1,242,270,194,164
1,243,349,200,213
1,244,349,172,281
1,245,382,178,177
1,246,522,205,173
1,247,643,215,132
1,248,0,0,0
1,249,745,254,56
1,250,918,292,33
1,251,945,201,12
1,252,933,92,7
1,253,818,54,6
1,254,597,33,2
1,255,1940,47,6
