Lidocaine,3500
Lidocaine,5800
Lidocaine,6600
Lidocaine,8600
Lidocaine,9100
Lidocaine,11300
Lidocaine,11900
Lidocaine,13800
Lidocaine,14200
Lidocaine,15700
Lidocaine,16600
Lidocaine,18600
Lidocaine,19100
Lidocaine,21100
Lidocaine,22200
Lidocaine,24000
