Propofol,5000
Propofol,8600
Propofol,13000
Propofol,16400
Propofol,20400
Propofol,23600
Propofol,26800
Propofol,29600
Propofol,33800
Propofol,36200
Propofol,40300
Propofol,43400
Propofol,47900
Propofol,50700
Propofol,54600
Propofol,58900
